call,score,total_ll,mean_coverage,mean_smoothness,mean_efficiency,alpha,beta,gamma,scale_A,scale_C,scale_D,scale_E,scale_F,scale_G,scale_H,scale_I,scale_K,scale_L,scale_M,scale_N,scale_P,scale_Q,scale_R,scale_S,scale_T,scale_V,scale_W,scale_Y,trans_match_self_loop,trans_forward,trans_to_skip,trans_to_slip,trans_to_insert,trans_to_end,trans_insert_self_loop,trans_insert_to_match,trans_skip_to_match,trans_skip_continue,trans_slip_to_match,trans_slip_continue
2365,232.17862290948204,-179.56275418103598,0.8263999999999999,0.7834,0.8941507185045852,0.5,2.0,2.0,1.1924733063041433,1.93475867846384,26.975799485886075,49.99999999999999,49.99999999999999,0.19886295470135368,0.10864286306133956,2.0665411556623186,2.5556311156826688,0.7292201144585186,0.14503306287971873,0.11989477116487282,2.0056805681715972,0.7573214711945822,0.21839705769887413,0.47837991047598155,0.7105721729738823,5.992676320886834,30.117364214379972,4.369026979435996,0.0009679783372757687,0.48398916863788427,0.29039350118273055,0.06205544839374168,0.017397152857002413,0.14519675059136528,0.3,0.7,0.9,0.1,0.92,0.08
2366,-148.44778729851353,-369.6537096573977,0.7456,0.7072400000000001,0.8759398034893121,0.5505639132988152,0.536602329975335,0.21295650603651398,2.1818111247651455,0.20298097943327403,24.609222509808486,0.08250960782341672,0.034473143628526395,22.905227283161555,2.270774171953524,0.05985652467723582,0.9349378527641516,0.4082693507645792,0.04088839169421306,2.797132789313154,0.8978418952374672,0.12102658261059039,0.08633662445227547,0.0800855098107848,3.553184237012584,0.041607663914430486,0.27819621049372784,2.7638078199546237,0.019852850057171165,0.8076093448030909,0.09072513509002116,0.03856838326056714,0.018589673062466852,0.02465461372668276,0.3,0.7,0.9,0.1,0.92,0.08
2367,161.75389991613454,-280.30020016773113,0.7612000000000001,0.74832,0.876384167710066,0.5,2.0,2.0,1.535143166356935,0.1145581188073804,49.99999999999999,0.28815425629489355,14.809529420258919,0.15895433529986414,0.04848888792611085,0.06726116746628083,2.145566181341676,0.1732372004767915,0.21509172643706717,0.22809059958561534,2.7104279705808,6.151850582543207,0.6294951247726907,10.50744708867048,49.99999999999999,21.097564251857616,6.257873822710665,0.32587746066973483,0.09880874822028672,0.49404374110143356,0.010924430314930011,0.19761749644057341,0.19761749644057341,0.0009880874822028674,0.3,0.7,0.9,0.1,0.92,0.08
2368,-219.37014012457615,-289.14316372835617,0.8092,0.76312,0.9321897051909367,0.8535999598617876,0.13102921622147448,0.2206673740908005,12.397485527262488,0.3875573343771857,10.750991967410759,1.3021715678521875,0.010266790236866375,0.0389635733777205,0.07615735011580615,0.3542425312112462,0.5959644464860173,0.24967917365033598,1.278424442180711,5.010488874129652,7.4788656093247665,15.6447959692383,0.1552921145978972,37.847312686815066,0.35884463943604444,7.011137735513569,1.0317177403688935,30.194530599233282,0.03424445135782289,0.6659687821574667,0.10527794970148155,0.03149087321875313,0.1051321192481841,0.05788582431629161,0.3,0.7,0.9,0.1,0.92,0.08
2369,-148.81523614150214,-326.45583180729454,0.7576,0.73476,0.871092554522249,0.5685504536628804,0.21161724408763524,0.28253106757783275,0.19951599019286978,0.07933789469293817,0.12169305212685433,4.736899681307664,4.351619972576185,1.0616274706257973,0.04180540828244442,0.16264353058705952,39.50370782769785,0.08642911134739502,3.425379488880425,0.11468070645654141,11.7186442304947,9.847402983963244,0.7324024365567566,0.6402219574273833,0.15811207630011528,0.05252926401794953,0.822181898440043,40.69281944718537,0.01923587773621915,0.8119118071743846,0.018910472471446487,0.10904915148291364,0.03905642425945178,0.0018362668755842943,0.3,0.7,0.9,0.1,0.92,0.08
2370,-201.40636661067123,-501.8327112270753,0.7856000000000001,0.74848,0.9327213708436013,0.5399326133514671,0.1931793220277958,0.7264497794050885,0.3794892412858983,15.00194673235725,0.08980073855831593,0.2059258120043736,2.685640575146144,0.661757166739947,0.9084790579887103,0.9214788351502555,4.938529819344836,25.96979743830724,0.07106650153408406,0.40866997672472677,0.5844005337450426,0.30294078799164587,44.945032998242375,27.744564125231896,0.021309532332909605,1.0313187589722157,0.015017883398430644,17.80217560678044,0.001315203245154257,0.8142082028993367,0.05385048069708834,0.013934291223023922,0.02586202808753303,0.09082979384786373,0.3,0.7,0.9,0.1,0.92,0.08
2371,-713.1274371215414,-580.6323465424476,0.7392000000000002,0.7153199999999998,0.92822047350953,1.3526118579070763,0.3316073601529871,0.6672586231850798,0.05310921646522137,17.774111699710776,0.12875072168673862,6.421695763887544,0.061321048609849674,0.010081072445235196,0.01834288435276075,32.56210685017768,6.782824671201709,0.02312045343525285,3.24027587469727,0.42141363909286456,10.187349426316604,0.19554240825842792,5.390090912336534,0.017325224729490857,37.9971903998151,1.1621541228745786,1.5968386692797432,0.17610236946918595,0.0011553779992000764,0.7302059237157437,0.22619496531318295,0.009367658908363623,0.028548557204505946,0.004527516859003791,0.3,0.7,0.9,0.1,0.92,0.08
2372,111.46927539618272,-424.85344920763447,0.8228000000000002,0.7966799999999999,0.908476222032929,0.5,2.0,2.0,2.2573168089454003,16.260542726581495,0.6715924743210047,0.031309362649996,0.6459027499935912,28.568712713739487,25.770396315796965,49.99999999999999,24.4503118067049,4.786499502044838,0.016601982095293642,0.662941890502015,9.98877753301923,0.4105924490654836,0.0172555153098369,49.99999999999999,0.05326002774233106,0.4590588731169926,0.29693889442860083,49.99999999999999,0.07189135100600781,0.6470221590540702,0.2156740530180234,0.01934941286845977,0.034555979428153874,0.011507044625284906,0.3,0.7,0.9,0.1,0.92,0.08
2373,287.12512927002604,-148.181741459948,0.91,0.89608,0.97064583973108,0.5,2.0,2.0,7.688669041957777,49.99999999999999,49.99999999999999,49.99999999999999,0.1312790993160946,32.547247966736606,2.4779381529443465,0.16636804065665134,14.915969227968654,49.99999999999999,0.8996643631009312,49.99999999999999,4.569901259288292,31.485400712493085,2.6920509244999327,0.5331071086903854,49.99999999999999,0.2435355927153103,1.1061502354897939,49.99999999999999,0.06603961656001656,0.595722427424511,0.19857414247483698,0.0066191380824945694,0.13238276164989135,0.0006619138082494568,0.3,0.7,0.9,0.1,0.92,0.08
2374,-167.4147638743666,-295.89363884254254,0.8031999999999999,0.79416,0.940692682557119,0.7479979167974865,0.2835501961628401,0.3920911380286553,2.8156253841139725,0.02293781163696926,9.492430375116049,2.5801492534970483,14.70032277930188,0.5464888412423381,0.5983651206840194,0.5136091816200684,1.3122981300531706,3.163253707346632,9.152826609640334,16.16345411166343,1.9349373928798996,0.06631488848520874,0.06192585970993884,0.34944684640042706,7.0604550333699905,0.3770482518703106,25.102692115377156,0.19291069654055645,0.001660812175192296,0.7398294214846206,0.02161376551151506,0.028400360242869235,0.18733528540388822,0.021160355181914732,0.3,0.7,0.9,0.1,0.92,0.08
2375,-460.32572336917576,-746.4402404318625,0.7944,0.7672800000000001,0.9352473386927755,0.7602043906101552,1.0955498717490062,0.2618463002226719,21.32157057197051,8.39903583377586,1.234847027072022,11.960447475404662,5.346700537399897,29.078009539454335,0.15164654570363773,1.7037344792748232,2.0307208039671787,0.12035053455891082,44.070286109982106,0.013764420446799947,0.09828924125823298,9.159316576959785,0.010674161039550828,0.024218986205362867,0.011015492715768111,5.509500880254469,2.0880123106496247,3.8502126482955337,0.0011249285918655478,0.66547999803818,0.2973373506623961,0.013643920707567673,0.019349868641788698,0.0030639333582020587,0.3,0.7,0.9,0.1,0.92,0.08
2376,-116.50697577736148,-310.4387143366115,0.8035999999999999,0.7780799999999999,0.9275615472926887,0.8445296588297203,0.13588672710664715,1.7317996650547993,21.52124514506758,0.2211846925141381,0.4835652271707044,0.0500440772968195,0.013973454028023179,0.5606113631574233,0.017886243634912664,35.718368188629135,1.0830409105107144,7.9680476457598415,0.5431332744585446,5.212856290566597,13.614440782577818,29.242198353764913,0.11102673363153623,9.776729839789242,17.353207489735645,0.19078292126354868,3.457423224097339,24.437503337968227,0.001375816251178006,0.7517103919611526,0.07777952005455278,0.04040107158216888,0.11658748133770969,0.012145718813238043,0.3,0.7,0.9,0.1,0.92,0.08
2377,230.52785420961868,-191.29629158076244,0.8240000000000001,0.8068800000000002,0.8874316959229431,0.5,2.0,2.0,18.838898002411675,0.2032880032043636,0.2439631476851444,49.99999999999999,0.24760872464985934,10.764488121150588,1.689837960709749,0.512228775839859,1.9467121547251962,49.99999999999999,1.6299322892710069,4.062676404156291,3.4259397847951125,0.2578336716933007,0.1154213337494022,0.03708310574792109,3.7197543260909436,3.643607804804507,49.99999999999999,49.99999999999999,0.001658296308849072,0.6036480565363125,0.08790557967071747,0.13823568260333355,0.019592979005290296,0.14895940587549714,0.3,0.7,0.9,0.1,0.92,0.08
2378,-367.19351012538687,-664.5569888845241,0.7444,0.68172,0.8886200452263818,0.6388118574704695,0.15934771753172822,0.667011826642262,0.7714349716374477,9.805449499242043,1.164869802488659,0.5847681480092668,0.05029732663999262,1.0481061922765729,0.24158792055862716,9.017172537739295,0.06068530066541873,4.149820263076252,0.013676578629162444,21.92325420398293,0.396104073022232,0.6966490499413157,0.013422079871126811,2.4253989314838806,38.632007310510225,0.03210047519310016,0.026674935960893632,0.4896267277732181,0.00978713655942444,0.6697108254588471,0.23974065506573405,0.044152077212512034,0.020110944853929395,0.016498360849552966,0.3,0.7,0.9,0.1,0.92,0.08
2379,-234.9975548541233,-387.03115619287104,0.8036,0.7836399999999999,0.8725462858053988,1.1427962242148852,1.129866860584946,1.4867042032056168,3.2150152213061323,1.0221752985051773,29.938250404685895,15.359083468727905,19.980828516944005,0.20817409298034334,3.796513598400899,0.8835838144337009,32.59595646464278,28.495062207637112,0.15628983032089372,0.5311770688211637,24.406261189633383,0.021409898341756994,6.608368048350049,0.07896739772276479,1.2219347743164262,0.07029522630659794,0.01902472311550262,17.31090045999014,0.052443708673501885,0.70216179529525,0.09862160748164116,0.11761003105887903,0.026977862823054182,0.0021849946676738394,0.3,0.7,0.9,0.1,0.92,0.08
